ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9554689,HX206589,03/31/2014 12:15:00 PM,011XX N WESTERN AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1212,12,1,24,08A,1160197,1907701,2014,02/04/2016 06:33:39 AM,41.90243771,-87.68701156,"(41.902437713, -87.687011559)"
9554715,HX206543,04/01/2014 06:05:00 AM,017XX S STATE ST,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,131,1,3,33,08A,1176607,1891853,2014,02/04/2016 06:33:39 AM,41.85859482,-87.62721443,"(41.858594819, -87.627214427)"
9554748,HX206626,03/31/2014 05:45:00 PM,054XX W CHICAGO AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1524,15,37,25,08A,1139878,1904803,2014,02/04/2016 06:33:39 AM,41.89488108,-87.76171825,"(41.894881081, -87.761718254)"
9554754,HX206645,04/01/2014 10:15:00 AM,013XX W 14TH PL,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,1233,12,2,28,08A,1167682,1893190,2014,02/04/2016 06:33:39 AM,41.86246041,-87.65993628,"(41.862460407, -87.659936276)"
9554789,HX206576,04/01/2014 09:10:00 AM,075XX S HARVARD AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,623,6,17,69,08A,1175373,1854974,2014,02/04/2016 06:33:39 AM,41.75742312,-87.63284729,"(41.757423116, -87.632847291)"
9554790,HX206681,04/01/2014 08:20:00 AM,012XX S KILBOURN AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,1011,10,24,29,08A,1146583,1893992,2014,02/04/2016 06:33:39 AM,41.86508921,-87.73736805,"(41.86508921, -87.737368054)"
9554843,HX206788,03/31/2014 04:30:00 PM,072XX S HARVARD AVE,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,731,7,17,69,08A,1175213,1856852,2014,02/04/2016 06:33:39 AM,41.76258014,-87.63337766,"(41.762580143, -87.633377664)"
9554884,HX206727,03/31/2014 03:50:00 PM,056XX S KARLOV AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,813,8,13,62,08A,1150002,1866690,2014,02/04/2016 06:33:39 AM,41.79010299,-87.72552581,"(41.790102989, -87.725525807)"
9554913,HX206628,03/31/2014 02:25:00 PM,043XX W WABANSIA AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,2534,25,31,23,08A,1147212,1910946,2014,02/04/2016 06:33:39 AM,41.91160088,-87.73462471,"(41.911600877, -87.734624706)"
9554965,HX206878,04/01/2014 11:00:00 AM,032XX W ADAMS ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1124,11,28,27,08A,1154752,1898890,2014,02/04/2016 06:33:39 AM,41.87837031,-87.70724814,"(41.878370307, -87.707248137)"
9554975,HX206761,04/01/2014 12:16:00 PM,040XX W 26TH ST,560,ASSAULT,SIMPLE,CURRENCY EXCHANGE,TRUE,FALSE,1013,10,22,30,08A,1150020,1886423,2014,02/04/2016 06:33:39 AM,41.84425278,-87.72494751,"(41.844252776, -87.724947514)"
9554995,HX206907,04/01/2014 01:10:00 PM,017XX W PRYOR AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2212,22,19,75,08A,1166533,1831078,2014,02/04/2016 06:33:39 AM,41.69204178,-87.66592364,"(41.692041778, -87.665923635)"
9555041,HX206879,04/01/2014 01:40:00 PM,032XX W ROOSEVELT RD,560,ASSAULT,SIMPLE,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,1134,11,24,29,08A,1155001,1894529,2014,02/04/2016 06:33:39 AM,41.86639828,-87.7064508,"(41.866398278, -87.706450804)"
9555065,HX206927,04/01/2014 01:50:00 PM,062XX S ARTESIAN AVE,560,ASSAULT,SIMPLE,STREET,TRUE,FALSE,825,8,15,66,08A,1161107,1863312,2014,02/04/2016 06:33:39 AM,41.78061065,-87.68489996,"(41.780610645, -87.684899958)"
9555066,HX206018,03/31/2014 06:30:00 PM,004XX N LOCKWOOD AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1523,15,28,25,08A,1140962,1902342,2014,02/04/2016 06:33:39 AM,41.88810791,-87.75779759,"(41.888107911, -87.757797588)"
9555103,HX206967,04/01/2014 10:25:00 AM,0000X W WASHINGTON ST,560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,111,1,42,32,08A,1175800,1900817,2014,02/04/2016 06:33:39 AM,41.88321078,-87.62990697,"(41.883210775, -87.629906972)"
9555107,HX206985,04/01/2014 02:30:00 PM,055XX W GRAND AVE,560,ASSAULT,SIMPLE,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,2515,25,29,19,08A,1138788,1913480,2014,02/04/2016 06:33:39 AM,41.91871165,-87.76551063,"(41.918711651, -87.76551063)"
9555135,HX207005,04/01/2014 03:05:00 PM,024XX W WILCOX ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1125,11,2,28,08A,1160383,1899291,2014,02/04/2016 06:33:39 AM,41.87935611,-87.6865612,"(41.879356107, -87.686561199)"
9555162,HX201777,03/21/2014 04:00:00 PM,070XX S CLYDE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,TRUE,FALSE,331,3,5,43,04A,1191434,1858534,2014,02/04/2016 06:33:39 AM,41.7668181,-87.57387163,"(41.766818101, -87.573871627)"
9555167,HX207007,04/01/2014 03:45:00 PM,057XX N CHRISTIANA AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1711,17,39,13,08A,1153011,1937843,2014,02/04/2016 06:33:39 AM,41.98529513,-87.71260524,"(41.985295125, -87.712605239)"
9555174,HX207152,03/31/2014 06:15:00 PM,069XX N WAYNE AVE,560,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,2431,24,49,1,08A,1165889,1945918,2014,02/04/2016 06:33:39 AM,42.00718723,-87.66500924,"(42.007187234, -87.665009243)"
9555182,HX206944,04/01/2014 03:00:00 PM,046XX S ASHLAND AVE,560,ASSAULT,SIMPLE,CTA BUS,TRUE,FALSE,924,9,3,61,08A,1166455,1873836,2014,02/04/2016 06:33:39 AM,41.80937742,-87.66499321,"(41.809377421, -87.664993206)"
9555194,HX207167,04/01/2014 04:25:00 PM,012XX W 58TH ST,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,TRUE,FALSE,713,7,16,67,08A,1169228,1866323,2014,02/04/2016 06:33:39 AM,41.78870128,-87.65503978,"(41.788701282, -87.655039784)"
9555197,HX207161,03/09/2014 07:00:00 PM,040XX N KENMORE AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1915,19,46,3,08A,1168445,1927010,2014,02/04/2016 06:33:39 AM,41.95524807,-87.65615529,"(41.955248069, -87.656155287)"
9555210,HX207132,04/01/2014 01:00:00 PM,010XX N LARAMIE AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1531,15,37,25,08A,1141505,1906391,2014,02/04/2016 06:33:39 AM,41.89920884,-87.75570338,"(41.89920884, -87.755703376)"
9555212,HX207044,04/01/2014 04:00:00 PM,031XX W FOSTER AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1712,17,40,13,04A,1154303,1934375,2014,02/04/2016 06:33:39 AM,41.97575295,-87.70794647,"(41.975752953, -87.707946469)"
9555218,HX207028,04/01/2014 03:57:00 PM,011XX S WABASH AVE,560,ASSAULT,SIMPLE,BARBERSHOP,FALSE,FALSE,123,1,2,32,08A,1176947,1895524,2014,02/04/2016 06:33:39 AM,41.8686606,-87.62585538,"(41.868660599, -87.625855376)"
9555232,HX207214,04/01/2014 04:30:00 PM,005XX N HAMLIN AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1122,11,27,23,08A,1150959,1903363,2014,02/04/2016 06:33:39 AM,41.89071978,-87.72105812,"(41.890719779, -87.721058117)"
9555354,HX207207,04/01/2014 05:38:00 PM,014XX S TRIPP AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,FALSE,TRUE,1011,10,24,29,04A,1148287,1892693,2014,02/04/2016 06:33:39 AM,41.86149196,-87.73114602,"(41.861491964, -87.731146022)"
9555369,HX206988,04/01/2014 03:30:00 PM,030XX S KEDZIE AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,1033,10,12,30,08A,1155512,1884264,2014,02/04/2016 06:33:39 AM,41.8382197,-87.70485067,"(41.838219696, -87.704850674)"
9555390,HX207389,03/30/2014 12:00:00 PM,007XX W VERMONT ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,523,5,34,53,08A,1173741,1820348,2014,02/04/2016 06:33:39 AM,41.66244064,-87.63985032,"(41.662440637, -87.639850316)"
9555428,HX207508,04/01/2014 09:40:00 PM,029XX S MICHIGAN AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,TRUE,FALSE,133,1,2,35,08A,1177663,1885573,2014,02/04/2016 06:33:39 AM,41.84133817,-87.6235288,"(41.841338168, -87.623528804)"
9555430,HX207377,04/01/2014 07:18:00 PM,001XX E 57TH ST,560,ASSAULT,SIMPLE,STREET,FALSE,TRUE,232,2,20,40,08A,1178271,1867261,2014,02/04/2016 06:33:39 AM,41.79107469,-87.62185406,"(41.791074686, -87.621854064)"
9555453,HX207505,04/01/2014 09:15:00 PM,056XX S SPAULDING AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,TRUE,FALSE,822,8,14,63,04A,1155343,1867030,2014,02/04/2016 06:33:39 AM,41.79093071,-87.70593254,"(41.790930712, -87.70593254)"
9555455,HX207521,04/01/2014 10:00:00 PM,047XX S HARDING AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,821,8,14,57,08A,1150830,1872846,2014,02/04/2016 06:33:39 AM,41.80697986,-87.72232928,"(41.806979864, -87.722329276)"
9555481,HX207143,04/01/2014 02:00:00 PM,0000X E 103RD ST,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,511,5,9,49,08A,1178687,1836698,2014,02/04/2016 06:33:39 AM,41.70719681,-87.62125615,"(41.707196813, -87.621256153)"
9555500,HX207397,04/01/2014 07:40:00 PM,023XX S SACRAMENTO AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1033,10,12,30,08A,1156730,1888232,2014,02/04/2016 06:33:39 AM,41.8490838,-87.7002739,"(41.849083803, -87.700273897)"
9555565,HX207633,04/02/2014 01:45:00 AM,028XX W CHICAGO AVE,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,FALSE,1221,12,26,23,08A,1157493,1905208,2014,02/04/2016 06:33:39 AM,41.89565218,-87.69701173,"(41.895652177, -87.697011726)"
9555534,HX207464,04/01/2014 08:40:00 PM,087XX S PRAIRIE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,632,6,6,44,04A,1179562,1847074,2014,02/04/2016 06:33:39 AM,41.73564998,-87.61773608,"(41.73564998, -87.617736083)"
9555572,HX207558,04/01/2014 07:30:00 AM,021XX S ST LOUIS AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1024,10,24,29,08A,1153427,1889528,2014,02/04/2016 06:33:39 AM,41.85270636,-87.71236193,"(41.852706358, -87.712361926)"
9555574,HX207625,04/02/2014 01:10:00 AM,051XX W HURON ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1532,15,28,25,08A,1142138,1904139,2014,02/04/2016 06:33:39 AM,41.89301737,-87.75343426,"(41.893017369, -87.753434259)"
9555603,HX207667,04/02/2014 03:25:00 AM,048XX W IOWA ST,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,TRUE,1531,15,37,25,08A,1143891,1905537,2014,02/04/2016 06:33:39 AM,41.89682095,-87.74696099,"(41.896820949, -87.746960986)"
9555604,HX207665,04/02/2014 03:37:00 AM,051XX W AUGUSTA BLVD,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,1531,15,37,25,04A,1141953,1906170,2014,02/04/2016 06:33:39 AM,41.8985941,-87.75406334,"(41.898594101, -87.754063342)"
9555628,HX207513,04/01/2014 09:45:00 PM,079XX S ADA ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,612,6,21,71,08A,1168709,1852070,2014,02/04/2016 06:33:39 AM,41.74960045,-87.65735351,"(41.749600453, -87.65735351)"
9555634,HX206757,03/31/2014 03:30:00 PM,047XX S ASHLAND AVE,560,ASSAULT,SIMPLE,FACTORY/MANUFACTURING BUILDING,FALSE,FALSE,933,9,20,61,08A,1166469,1873314,2014,02/04/2016 06:33:39 AM,41.8079447,-87.66495675,"(41.807944696, -87.664956746)"
9555636,HX207618,04/02/2014 12:00:00 AM,087XX S COMMERCIAL AVE,560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,FALSE,TRUE,423,4,10,46,08A,1197658,1847695,2014,02/04/2016 06:33:39 AM,41.73692204,-87.55141977,"(41.736922044, -87.551419766)"
9555784,HX205212,03/31/2014 04:30:00 AM,013XX E 73RD ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,324,3,5,43,08A,1186592,1856870,2014,02/04/2016 06:33:39 AM,41.76236788,-87.59167179,"(41.762367883, -87.591671788)"
9555990,HX207561,04/01/2014 08:00:00 PM,087XX S DAUPHIN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,FALSE,TRUE,632,6,8,44,04A,1184001,1847027,2014,02/04/2016 06:33:39 AM,41.73541857,-87.6014749,"(41.735418574, -87.601474904)"
9556083,HX206542,04/01/2014 08:30:00 AM,090XX S THROOP ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,2222,22,21,73,08A,1169246,1844843,2014,02/04/2016 06:33:39 AM,41.72975695,-87.65559428,"(41.729756954, -87.65559428)"
9556120,HX207933,04/01/2014 12:30:00 PM,034XX N BROADWAY,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,1925,19,46,6,08A,1171252,1923360,2014,02/04/2016 06:33:39 AM,41.94517102,-87.64594391,"(41.945171015, -87.645943907)"
9556141,HX207950,04/02/2014 11:00:00 AM,014XX N LUNA AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,TRUE,2532,25,37,25,04A,1139077,1908932,2014,02/04/2016 06:33:39 AM,41.90622616,-87.76455961,"(41.906226161, -87.764559612)"
9556146,HX207909,04/02/2014 09:30:00 AM,018XX S BLUE ISLAND AVE,560,ASSAULT,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,1233,12,25,31,08A,1167207,1891266,2014,02/04/2016 06:33:39 AM,41.857191,-87.66173518,"(41.857190995, -87.661735179)"
9556162,HX207910,04/02/2014 09:15:00 AM,019XX N HAMLIN AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,2535,25,26,22,08A,1150737,1912590,2014,02/04/2016 06:33:39 AM,41.91604392,-87.72163178,"(41.916043916, -87.721631784)"
9556174,HX207872,04/01/2014 04:10:00 PM,010XX N RIDGEWAY AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1112,11,27,23,08A,1151193,1906636,2014,02/04/2016 06:33:39 AM,41.89969664,-87.72011284,"(41.899696637, -87.720112838)"
9556188,HX207962,04/02/2014 09:10:00 AM,013XX W 71ST ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,734,7,17,67,08A,1168443,1857678,2014,02/04/2016 06:33:39 AM,41.76499529,-87.65816697,"(41.764995286, -87.658166965)"
9556207,HX208069,03/28/2014 03:50:00 PM,010XX W 52ND ST,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,934,9,16,61,04A,1170446,1870332,2014,02/04/2016 06:33:39 AM,41.79967597,-87.65045705,"(41.79967597, -87.650457054)"
9556277,HX208057,03/27/2014 02:00:00 PM,043XX W WABANSIA AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2534,25,31,23,08A,1147025,1910941,2014,02/04/2016 06:33:39 AM,41.91159074,-87.73531182,"(41.911590736, -87.73531182)"
9556278,HX207850,04/01/2014 11:10:00 AM,007XX E 111TH ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,531,5,9,50,08A,1183356,1831503,2014,02/04/2016 06:33:39 AM,41.69283384,-87.60431945,"(41.692833841, -87.60431945)"
9556418,HX208143,04/02/2014 01:15:00 PM,045XX S LOWE AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,925,9,11,61,08A,1172720,1874889,2014,02/04/2016 06:33:39 AM,41.81213096,-87.64198328,"(41.812130964, -87.641983283)"
9556429,HX208000,04/02/2014 09:00:00 AM,011XX N WESTERN AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1212,12,1,24,08A,1160197,1907701,2014,02/04/2016 06:33:39 AM,41.90243771,-87.68701156,"(41.902437713, -87.687011559)"
9556436,HX208088,03/31/2014 10:00:00 AM,113XX S SPAULDING AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2211,22,19,74,08A,1156390,1829309,2014,02/04/2016 06:33:39 AM,41.68739697,-87.7031063,"(41.687396966, -87.7031063)"
9556462,HX208155,04/02/2014 01:05:00 PM,101XX S PRAIRIE AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,511,5,9,49,08A,1179704,1837843,2014,02/04/2016 06:33:39 AM,41.71031571,-87.61749707,"(41.710315707, -87.617497067)"
9556493,HX208153,04/02/2014 01:00:00 PM,020XX W 62ND ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,714,7,15,67,08A,1163651,1863525,2014,02/04/2016 06:33:39 AM,41.78114212,-87.67556718,"(41.781142124, -87.675567181)"
9556523,HX208065,04/01/2014 04:15:00 AM,117XX S STATE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,532,5,9,53,04A,1178365,1826904,2014,02/04/2016 06:33:39 AM,41.68032797,-87.6227312,"(41.680327971, -87.622731195)"
9556524,HX207432,03/30/2014 03:30:00 PM,0000X E GARFIELD BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,RESTAURANT,FALSE,FALSE,225,2,3,40,04A,1177876,1868571,2014,02/04/2016 06:33:39 AM,41.79467841,-87.62326276,"(41.794678414, -87.623262756)"
9556592,HX208191,04/02/2014 01:28:00 PM,003XX E MONROE DR,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,114,1,42,32,04A,1178784,1899999,2014,02/04/2016 06:33:39 AM,41.8808985,-87.61897469,"(41.880898501, -87.618974689)"
9556642,HX208311,04/02/2014 03:40:00 PM,016XX W FARWELL AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2431,24,49,1,08A,1164154,1945688,2014,02/04/2016 06:33:39 AM,42.0065931,-87.67139915,"(42.006593097, -87.671399146)"
9556656,HX208420,04/02/2014 04:00:00 PM,027XX W MONROE ST,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,TRUE,1125,11,2,27,04A,1158092,1899573,2014,02/04/2016 06:33:39 AM,41.88017701,-87.6949657,"(41.880177011, -87.694965695)"
9556664,HX208370,04/01/2014 06:40:00 PM,071XX S ADA ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,734,7,17,67,08A,1168668,1857600,2014,02/04/2016 06:33:39 AM,41.76477639,-87.65734452,"(41.764776394, -87.657344521)"
9556676,HX208336,04/02/2014 03:05:00 PM,010XX W 52ND ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,934,9,16,61,08A,1170446,1870332,2014,02/04/2016 06:33:39 AM,41.79967597,-87.65045705,"(41.79967597, -87.650457054)"
9556691,HX205764,03/31/2014 03:10:00 PM,018XX W PETERSON AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,2413,24,40,2,04A,1162981,1939902,2014,02/04/2016 06:33:39 AM,41.99074096,-87.67587823,"(41.990740957, -87.675878227)"
9556695,HX208344,03/15/2014 09:00:00 AM,018XX W PETERSON AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,2413,24,40,2,08A,1162981,1939902,2014,02/04/2016 06:33:39 AM,41.99074096,-87.67587823,"(41.990740957, -87.675878227)"
9556719,HX207359,04/01/2014 07:40:00 PM,020XX W BIRCHWOOD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,FALSE,FALSE,2424,24,49,1,04A,1161205,1949800,2014,02/04/2016 06:33:39 AM,42.01793858,-87.68213385,"(42.017938581, -87.682133852)"
9556722,HX207264,04/01/2014 06:15:00 PM,044XX W DICKENS AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2522,25,31,20,08A,1146632,1913590,2014,02/04/2016 06:33:39 AM,41.91886737,-87.73668789,"(41.918867367, -87.736687893)"
9556728,HX208283,04/02/2014 02:30:00 PM,084XX S MUSKEGON AVE,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,423,4,10,46,08A,1196623,1849483,2014,02/04/2016 06:33:39 AM,41.7418542,-87.55515237,"(41.7418542, -87.55515237)"
9556730,HX208456,04/02/2014 04:12:00 PM,093XX S MANISTEE AVE,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,423,4,7,48,08A,1196263,1843497,2014,02/04/2016 06:33:39 AM,41.72543704,-87.55666929,"(41.725437043, -87.556669285)"
9556755,HX208563,04/02/2014 06:05:00 PM,064XX W FULLERTON AVE,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2512,25,36,19,08A,1133098,1915250,2014,02/04/2016 06:33:39 AM,41.92367022,-87.78637512,"(41.923670223, -87.786375119)"
9556779,HX208600,04/02/2014 06:45:00 PM,059XX S WESTERN AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,FALSE,FALSE,824,8,16,66,04A,1161386,1865307,2014,02/04/2016 06:33:39 AM,41.78607942,-87.68382184,"(41.786079418, -87.683821839)"
9556810,HX208371,04/02/2014 04:20:00 PM,002XX N LA CROSSE AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,1532,15,28,25,08A,1144003,1901156,2014,02/04/2016 06:33:39 AM,41.88479687,-87.74665964,"(41.884796874, -87.74665964)"
9556841,HX208554,04/02/2014 04:20:00 PM,037XX N HALSTED ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,BARBERSHOP,FALSE,FALSE,1925,19,46,6,04A,1170258,1924889,2014,02/04/2016 06:33:39 AM,41.94938846,-87.64955261,"(41.949388464, -87.649552605)"
9556844,HX208621,04/02/2014 06:00:00 PM,045XX N MILWAUKEE AVE,560,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,1623,16,45,15,08A,1140870,1930021,2014,02/04/2016 06:33:39 AM,41.96406369,-87.75745278,"(41.964063687, -87.757452777)"
9556950,HX208760,04/02/2014 03:00:00 PM,093XX S PERRY AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,634,6,21,49,08A,1177252,1843067,2014,02/04/2016 06:33:39 AM,41.72470665,-87.62631957,"(41.724706652, -87.626319574)"
9557011,HX208840,04/02/2014 10:15:00 PM,019XX N SHEFFIELD AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,1811,18,32,7,08A,1169322,1913110,2014,02/04/2016 06:33:39 AM,41.91708678,-87.6533366,"(41.917086779, -87.653336596)"
9557028,HX208771,04/02/2014 09:20:00 PM,079XX S VERNON AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,TRUE,624,6,6,44,08A,1180623,1852364,2014,02/04/2016 06:33:39 AM,41.75014207,-87.61368694,"(41.750142073, -87.613686938)"
9557032,HX208867,04/03/2014 12:00:00 AM,054XX W ROOSEVELT RD,560,ASSAULT,SIMPLE,FACTORY/MANUFACTURING BUILDING,FALSE,FALSE,1522,15,29,25,08A,1140144,1894154,2014,02/04/2016 06:33:39 AM,41.86565399,-87.76100212,"(41.865653989, -87.761002116)"
9557063,HX208777,04/02/2014 09:30:00 PM,062XX S WOOD ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,714,7,15,67,08A,1165417,1863395,2014,02/04/2016 06:33:39 AM,41.78074814,-87.66909632,"(41.780748135, -87.669096316)"
